1.755098581314087	-0.5208218097686768	1.5924667119979858	-1.539198875427246	-0.9021007418632507	-0.20501609146595
0.7394103407859802	-0.020665142685174942	1.0345985889434814	0.3498694896697998	0.4256754219532013	0.6350498199462891
2.1354730129241943	0.04098033532500267	-1.051964282989502	0.2528606057167053	0.9238909482955933	0.07568258792161942
0.30456843972206116	0.12316683679819107	1.1511685848236084	1.5716290473937988	-0.18729187548160553	0.16540482640266418
0.3574109673500061	0.8736789226531982	0.2762764096260071	1.2229536771774292	-0.7859088778495789	-0.9692813158035278
1.4781843423843384	-0.2012776881456375	-0.288831889629364	0.928762674331665	1.602013111114502	0.21800820529460907
-1.5514427423477173	0.6987199187278748	-0.12776654958724976	-1.5774692296981812	-0.13042651116847992	-0.24375316500663757
0.23946049809455872	-0.64533531665802	-0.3309786319732666	1.148593544960022	-0.2907482087612152	-0.6558534502983093
-0.4319867193698883	0.6409965753555298	1.6072275638580322	-0.016316847875714302	-0.796917736530304	0.7485306262969971
-1.9818344116210938	0.9990625381469727	1.691920518875122	-1.5595645904541016	0.6443172693252563	-0.2008223980665207
0.1758286952972412	1.0285848379135132	-0.4852675497531891	1.9168094396591187	-2.816039562225342	-1.053720474243164
0.0071981968358159065	-0.18523332476615906	-0.644676923751831	0.12447332590818405	-0.24170279502868652	0.5157688856124878
